Unit,Region,Station,Addr,Lat,Lon
內政部,新北市,國道公路警察局,243新北市泰山區黎明里半山雅70之2號,25.067602,121.422336
內政部,新北市,國道公路警察局第一公路警察大隊,243新北市泰山區大科里大科坑1號,25.065568,121.383691
內政部,苗栗縣,國道公路警察局第二公路警察大隊,361苗栗縣造橋鄉造橋村雙鵝山9號,24.643117,120.873427
內政部,臺中市,國道公路警察局第三公路警察大隊泰安分隊,421臺中市后里區月眉里九甲七路398號,24.329178,120.715338
內政部,南市後,國道公路警察局第四公路警察大隊,731臺南市後壁區平安里藥店口55之12號,23.357322,120.339238
內政部,高雄市,國道公路警察局第五公路警察大隊,820高雄市岡山區大莊里大莊路80巷61號,22.810874,120.315396
內政部,桃園市,國道公路警察局第六公路警察大隊,325桃園市龍潭區高原里大庄8之3號,24.835889,121.198465
內政部,彰化市,國道公路警察局第七公路警察大隊,500彰化市三村里4鄰聖安路1026巷19號,24.095251,120.601382
內政部,臺南市,國道公路警察局第八公路警察大隊,733臺南市東山區枋子林74號之6,23.285168,120.398548
內政部,宜蘭縣,國道公路警察局第九公路警察大隊,261宜蘭縣頭城鎮二城里青雲路一段82-1號,24.838173,121.790754
內政部,台北市,內政部警政署警察廣播電臺服務中心,100台北市廣州街17號1樓,25.035884,121.5076351
內政部,台北市,內政部警政署警察廣播電臺,100台北市廣州街17號4樓,25.036052,121.507629
內政部,新竹縣,內政部警政署警察廣播電臺新竹分臺,302新竹縣竹北市興隆路二段389號,24.802727,121.045806
內政部,臺中市,內政部警政署警察廣播電臺臺中分臺,408臺中市南屯區博愛街99號,24.153215,120.632359
內政部,臺南市,內政部警政署警察廣播電臺臺南分臺,721臺南市麻豆區南勢里南勢85-21號,23.189571,120.264747
內政部,高雄市,內政部警政署警察廣播電臺高雄分臺,813高雄市左營區博愛四路455號,22.688459,120.317125
內政部,宜蘭縣,內政部警政署警察廣播電臺宜蘭分臺,260宜蘭縣宜蘭市中山路5段48號,24.767632,121.756355
內政部,花蓮縣,內政部警政署警察廣播電臺花蓮分臺,970花蓮縣花蓮市府前路21-2號,23.994006,121.620346
內政部,臺東縣,內政部警政署警察廣播電臺臺東分臺,950臺東縣臺東市中山路289號,22.756059,121.151174
內政部,新北市,外事服務中心,220新北市板橋區府中路32號,25.0098,121.4584
內政部,新北市,江翠派出所,220新北市板橋區吳鳳路50巷36號,25.0303,121.4698
內政部,新北市,安平派出所,235新北市中和區中安街175號,24.9998,121.5112
內政部,新北市,下福派出所,244新北市林口區下福里下福99之1號,25.1173,121.2908
內政部,新北市,瑞平派出所,244新北市林口區瑞平里10鄰44號,25.1227,121.3359
內政部,新北市,石碇分駐所,223新北市石碇區豐林里楓子林32號,25.0097,121.6424
內政部,新北市,中民派出所,223新北市石碇區石碇子埔1號,25.0083,121.6729
內政部,新北市,金溪派出所,232新北市坪林區金瓜寮23之1號,24.9111,121.6790
內政部,新北市,碧山派出所,223新北市石碇區北宜路五段42號,24.9516,121.6317
內政部,新北市,石嘈派出所,232新北市坪林區石嘈里北宜路九段6號,24.9022,121.7198
內政部,新北市,烏來分駐所,233新北市烏來區烏來街45號,24.865,121.5119
內政部,新北市,龜山派出所,231新北市新店區新烏路三段152號,24.9027,121.5518
內政部,新北市,信賢派出所,231新北市烏來區信福路11號,24.8382,121.5264
內政部,新北市,八里分駐所,249新北市八里區訊塘路37號,25.1459,121.3975
內政部,新北市,五寮派出所,237新北市三峽區五寮154號,24.8576,121.3591
內政部,新北市,插角派出所,237新北市三峽區插角67之1號,24.8709,121.4065
內政部,新北市,烘內派出所,221新北市汐止區汐萬路二段230號,25.0884,121.6466
內政部,新北市,興華派出所,252新北市三芝區田心子1號,25.2045,121.502
內政部,新北市,水源派出所,251新北市淡水區北新路2段19號,25.1858,121.478
內政部,新北市,後厝派出所,252新北市三芝區北勢子45之32號,25.2511,121.4695
內政部,新北市,老梅派出所,253新北市石門區老梅路26號,25.289,121.5456
內政部,新北市,乾華派出所,253新北市石門區草里里阿里荖14之1號,25.2799,121.6084
內政部,新北市,中角派出所,208新北市金山區濆水7之2號,25.2626,121.6312
內政部,新北市,重光派出所,208新北市金山區茅埔頭8號,25.2166,121.6041
內政部,新北市,野柳派出所,207新北市萬里區港西路9號,25.2036,121.6847
內政部,新北市,平溪派出所,226新北市平溪區靜安路2段141號,25.0233,121.7224
內政部,新北市,雙溪分駐所,227新北市雙溪區太平路64號,25.0357,121.865
內政部,新北市,十分派出所,226新北市平溪區十分街283號,25.0455,121.7785
內政部,新北市,猴硐派出所,224新北市瑞芳區九芎橋路96號,25.0934,121.8331
內政部,新北市,吉林派出所,228新北市貢寮區枋腳街4號,25.0022,121.8861
內政部,新北市,太平派出所,227新北市雙溪區大平62號,24.9715,121.8259
內政部,新北市,水湳洞派出所,224新北市瑞芳區洞頂路8號,25.1215,121.862
內政部,新北市,鼻頭派出所,224新北市瑞芳區鼻頭路101號,25.124,121.9162
內政部,新北市,和美派出所,228新北市貢寮區和美街30號,25.083,121.9136
內政部,新北市,澳底派出所,228新北市貢寮區延平街36號,25.0563,121.9246
內政部,新北市,福隆派出所,228新北市貢寮區福隆街19號,25.0165,121.9447
內政部,新北市,卯澳派出所,228新北市貢寮區福連街18號,25.0129,121.9879
內政部,臺中市,內政部國土測繪中心4樓會議室,408臺中市南屯區黎明路2段497號4樓,24.153458,120.634325
內政部,臺中市,內政部國土測繪中心5樓會議室,408臺中市南屯區黎明路2段497號5樓,24.153458,120.634325
內政部,臺中市,內政部國土測繪中心地籍資料庫,408臺中市南屯區博愛街80巷51號,24.153266,120.633426
經濟部,臺中市,水利署水利規劃試驗所1樓服務台,413臺中市霧峰區中正路1340號,24.0777879,120.700328
經濟部,新北市,水利署台北水源特定區管理局4樓服務台,231新北市新店區北新路一段45巷5號4樓,24.959042,121.537415
經濟部,宜蘭縣,水利署第一河川局1樓服務台,260宜蘭縣宜蘭市民權新路4號,24.75097,121.752109
經濟部,新北市,水利署第十河川局1樓服務台,220新北市板橋區四川路2段橋頭1號,24.9948631,121.4525889
經濟部,彰化縣,水利署第四河川局1樓服務台,524彰化縣溪州鄉中山路三段640號,23.8541771,120.500005
經濟部,臺北市,台電公司北北區處服務中心營業廳,111臺北市士林區中山北路5段380號,25.090558,121.52771
經濟部,新北市,台電公司北西區處服務中心營業廳,242新北市新莊區化成路135號,25.047643,121.465316
經濟部,新北市,台電公司北南區處服務中心營業廳,220新北市板橋區四川路1段287號,25.000746,121.458923
經濟部,臺中市,台電公司台中區處服務中心營業廳,400臺中市中區自由路2段86號,24.141638,120.684021
經濟部,臺東縣,台電公司台東區處服務中心營業廳,950臺東縣臺東市正氣路38號,22.750063,121.154718
經濟部,臺南市,台電公司台南區處服務中心營業廳,700臺南市中西區忠義路1段109號,22.988066,120.20173
經濟部,花蓮縣,台電公司玉里服務所營業廳,981花蓮縣玉里鎮光復路104號,23.331498,121.314533
經濟部,宜蘭縣,台電公司宜蘭區處服務中心營業廳,260宜蘭縣宜蘭市舊城西路111號,24.760009,121.750318
經濟部,花蓮縣,台電公司花蓮區處服務中心營業廳,970花蓮縣花蓮市中山路238號,23.979798,121.607423
經濟部,南投縣,台電公司南投區處服務中心營業廳,542南投縣草屯鎮太平路1段42號,23.956439,120.681072
經濟部,苗栗縣,台電公司苗栗區處服務中心營業廳,360苗栗縣苗栗市為公路236號,24.571005,120.828511
經濟部,高雄市,台電公司高雄區處服務中心營業廳,804高雄市鼓山區鼓山二路39號,22.632193,120.281931
經濟部,基隆市,台電公司基隆區處服務中心營業廳,200基隆市仁愛區仁一路301號,25.129494,121.74547
經濟部,雲林縣,台電公司雲林區處服務中心營業廳,640雲林縣斗六市明德北路3段39號,23.712449,120.532761
經濟部,新竹市,台電公司新竹區處服務中心營業廳,300新竹市東區中華路2段400號,24.803137,120.973007
經濟部,嘉義市,台電公司嘉義區處服務中心營業廳,600嘉義市東區垂楊路223號,23.474034,120.455123
經濟部,彰化縣,台電公司彰化區處服務中心營業廳,500彰化縣彰化市中山路2段418號,24.076309,120.544336
經濟部,高雄市,台電公司鳳山區處服務中心營業廳,830高雄市鳳山區青年路1段100號,22.621206,120.349632
經濟部,臺中市,台電公司豐原分處服務中心營業廳,420臺中市豐原區中正路599號,24.249942,120.707893
經濟部,彰化縣,台糖公司台中區處辦公大樓1樓,514彰化縣溪湖鎮大竹里彰水路2段762號,23.9520361,120.481195
經濟部,臺東縣,台糖公司台東區處會議室,950臺東縣臺東市中興路2段191號2樓,22.767219,121.129649
經濟部,臺南市,台糖公司台南區處辦公大樓2樓,741臺南市善化區溪美里310號,23.15463,120.290053
經濟部,花蓮縣,花蓮觀光糖廠遊客中心,976花蓮縣光復鄉大進村糖廠街9號,23.6577636,121.420645
經濟部,屏東縣,台糖公司屏東區處總務課,900屏東縣屏東市復興路245號,22.662229,120.48826
經濟部,高雄市,台灣糖業博物館,825高雄市橋頭區球場路3號,22.7507065,120.3193026
經濟部,雲林縣,台糖公司雲林區處辦公大樓,632雲林縣虎尾鎮中山路2號,23.70377,120.43673
經濟部,嘉義縣,台糖公司嘉義區處總務課辦公室,615嘉義縣六腳鄉工廠村1號,23.479446,120.299717
經濟部,臺東縣,自來水公司太麻里營運所,963臺東縣太麻里鄉泰和村5鄰南里街22號,22.599753,121.001971
經濟部,臺中市,自來水公司台中服務所,404臺中市北區雙十路2段2號,24.15016,120.688441
經濟部,臺東縣,自來水公司台東營運所,950臺東縣臺東市臨海路1段48號,22.749553,121.15582
經濟部,臺南市,自來水公司台南服務所,704臺南市北區開元路67號,23.006177,120.216737
經濟部,花蓮縣,自來水公司玉里營運所,981花蓮縣玉里鎮中華路361號,23.342394,121.316436
經濟部,花蓮縣,自來水公司吉安壽豐服務所,973花蓮縣吉安鄉稻香村16鄰稻香路8號,23.962064,121.572024
經濟部,臺東縣,自來水公司成功營運所,961臺東縣成功鎮開封街12號,23.103102,121.376266
經濟部,臺東縣,自來水公司池上營運所,958臺東縣池上鄉中山路198號,23.123322,121.21715
經濟部,宜蘭縣,自來水公司宜蘭北區服務所,260宜蘭縣宜蘭市復興路一段5號,24.749124,121.752818
經濟部,宜蘭縣,自來水公司宜蘭南區服務所,269宜蘭縣冬山鄉丸山村丸山路259號,24.640789,121.758278
經濟部,高雄市,自來水公司岡山服務所,820高雄市岡山區岡山路450號,22.798137,120.295658
經濟部,臺中市,自來水公司東勢營運所,423臺中市東勢區中寧里正一街8號,24.256982,120.825858
經濟部,新北市,自來水公司板橋服務所,220新北市板橋區三民路二段253號,25.011868,121.479007
經濟部,花蓮縣,自來水公司花蓮服務所,970花蓮縣花蓮市水源街31號,23.983747,121.614657
經濟部,南投縣,自來水公司南投營運所,540南投縣南投市彰南路1段550號,23.89475,120.688196
經濟部,屏東縣,自來水公司屏東服務所,900屏東縣屏東市林森路6號,22.669682,120.504063
經濟部,南投縣,自來水公司埔里營運所,545南投縣埔里鎮大城路9號,23.969203,120.95865
經濟部,高雄市,自來水公司高雄服務所,806高雄市前鎮區復興三路131號,22.60828,120.30828
經濟部,基隆市,自來水公司基隆服務所,202基隆市中正區義一路21號,25.132642,121.745204
經濟部,新北市,自來水公司新莊服務所,242新北市新莊區思源路32號,25.040989,121.460326
經濟部,高雄市,自來水公司楠梓服務所,815高雄市大社區自強街5號,22.730508,120.346871
經濟部,高雄市,自來水公司路竹服務所,829高雄市湖內區中山路一段148號,22.879999,120.250881
經濟部,嘉義市,自來水公司嘉義服務所,600嘉義市東區民權路293號,23.482989,120.455276
經濟部,彰化縣,自來水公司彰化服務所,500彰化縣彰化市桃源里公園路二段1號,24.074558,120.556696
經濟部,高雄市,自來水公司鳳山服務所,830高雄市鳳山區光復路11號,22.628639,120.362064
經濟部,花蓮縣,自來水公司鳳林營運所,975花蓮縣鳳林鎮中華路25號,23.745691,121.450114
經濟部,臺中市,自來水公司豐原服務所,420臺中市豐原區南陽路298巷15號,24.24604,120.726451
經濟部,臺中市,經濟部水利署1樓服務台及會客室,408臺中市南屯區黎明路2段501號,24.1543749,120.633887
經濟部,屏東縣,水利署第七河川局1樓服務台,900屏東縣屏東市建國路291號,22.65845,120.469308
經濟部,臺中市,經濟部加工出口區管理處台中分處2樓洽公區,427臺中市潭子區建國路1號,24.217456,120.70555
經濟部,臺北市,經濟部能源局會客室,104臺北市中山區復興北路2號13樓,25.047912,121.5437
經濟部,嘉義市,水利署第五河川局1樓服務台,600嘉義市東區親水路123號,23.458168,120.460818
經濟部,臺中市,標準檢驗局台中分局檢驗業務民眾洽公區,402臺中市南區工學路70號,24.1171,120.664696
經濟部,臺北市,標準檢驗局計量業務民眾洽公區,111臺北市士林區承德路五段78號,25.093866,121.514298
經濟部,臺北市,標準檢驗局報驗發證業務民眾洽公區,100臺北市中正區濟南路一段4號,25.042573,121.520572
經濟部,臺北市,標準檢驗局資料中心閱覽室,100臺北市中正區濟南路一段4號,25.042573,121.520572
經濟部,臺南市,標準檢驗局台南分局商檢業務民眾洽公區,700臺南市中西區北門路一段179號,22.9964431,120.211818
經濟部,花蓮縣,標準檢驗局花蓮分局商檢/計量業務民眾洽公區,970花蓮縣花蓮市海岸路19號,23.9898359,121.632952
經濟部,高雄市,標準檢驗局高雄分局計量業務民眾洽公區,802高雄市苓雅區憲政路242巷3號,22.637585,120.321952
經濟部,高雄市,標準檢驗局高雄分局商檢業務民眾洽公區,802高雄市苓雅區海邊路50號,22.637585,120.321952
經濟部,基隆市,標準檢驗局基隆分局五堵辦事處商檢/計量業務民眾洽公區,206基隆市七堵區福五街85巷3號,25.084325,121.698555
經濟部,基隆市,標準檢驗局基隆分局商檢業務民眾洽公區,200基隆市仁愛區港西街8號,25.1334534,121.7403947
經濟部,新竹市,標準檢驗局新竹分局商檢/計量業務民眾洽公區,300新竹市東區民族路109巷14號,24.807636,120.977283
經濟部,花蓮縣,美崙(兼和平及光華)工業區服務中心-美崙服務中心,970花蓮縣花蓮市精美路16號1樓,24.013265,121.630347
